reference,Centrale,inverter.name,Invertername Corrected,Inverter num,inverter.serial,inverter.model,inverter.data.address,enabled,puissance Nominale (kW)
P001565,St Marcel,Onduleur 43 - Local 4,Onduleur 43 - Local 4,43,2001831048,SMA/Sunny Mini Central/10000TL,2001831048,True,9.45
P001565,St Marcel,Onduleur 44 - Local 4,Onduleur 44 - Local 4,44,2001831201,SMA/Sunny Mini Central/10000TL,2001831201,True,9.45
P001565,St Marcel,Onduleur 45 - Local 4,Onduleur 45 - Local 4,45,2001831211,SMA/Sunny Mini Central/10000TL,2001831211,True,9.45
P001565,St Marcel,Onduleur 46 - Local 4,Onduleur 46 - Local 4,46,2001830975,SMA/Sunny Mini Central/10000TL,2001830975,True,9.45
P001565,St Marcel,Onduleur 47 - Local 4,Onduleur 47 - Local 4,47,2001831073,SMA/Sunny Mini Central/10000TL,2001831073,True,9.45
P001565,St Marcel,Onduleur 48 - Local 4,Onduleur 48 - Local 4,48,2001830971,SMA/Sunny Mini Central/10000TL,2001830971,True,9.45
P001565,St Marcel,Onduleur 49 - Local 4,Onduleur 49 - Local 4,49,2002022627,SMA/Sunny Mini Central/10000TL,2002022627,True,9.45
P001565,St Marcel,Onduleur 50 - Local 4,Onduleur 50 - Local 4,50,2001831659,SMA/Sunny Mini Central/10000TL,2001831659,True,9.45
P001565,St Marcel,Onduleur 51 - Local 4,Onduleur 51 - Local 4,51,2001830974,SMA/Sunny Mini Central/10000TL,2001830974,True,9.45
P001565,St Marcel,Onduleur 52 - Local 4,Onduleur 52 - Local 4,52,2001831078,SMA/Sunny Mini Central/10000TL,2001831078,True,9.45
P001565,St Marcel,Onduleur 53 - Local 4,Onduleur 53 - Local 4,53,2001831050,SMA/Sunny Mini Central/10000TL,2001831050,True,9.45
P001565,St Marcel,Onduleur 54 - Local 4,Onduleur 54 - Local 4,54,2001831653,SMA/Sunny Mini Central/10000TL,2001831653,True,9.45
P001565,St Marcel,Onduleur 55 - Local 4,Onduleur 55 - Local 4,55,2001831207,SMA/Sunny Mini Central/10000TL,2001831207,True,9.45
P001565,St Marcel,Onduleur 56 - Local 4,Onduleur 56 - Local 4,56,2001831403,SMA/Sunny Mini Central/10000TL,2001831403,True,9.45
P001565,St Marcel,Onduleur 57 - Local 4,Onduleur 57 - Local 4,57,2001389022,SMA/Sunny Mini Central/10000TL,2001389022,True,9.45
P001566,Chabeuil ,Onduleur 01 - Local A,Onduleur 01 - Local A,1,2001831086,SMA/Sunny Mini Central/11000TL,2001831086,True,12.6
P001566,Chabeuil ,Onduleur 02 - Local A,Onduleur 02 - Local A,2,2001831415,SMA/Sunny Mini Central/10000TL,2001831415,True,12.6
P001566,Chabeuil ,Onduleur 03 - Local A,Onduleur 03 - Local A,3,2001831407,SMA/Sunny Mini Central/11000TL,2001831407,True,12.6
P001566,Chabeuil ,Onduleur 04 - Local A,Onduleur 04 - Local A,4,2001831405,SMA/Sunny Mini Central/11000TL,2001831405,True,12.6
P001566,Chabeuil ,Onduleur 05 - Local A,Onduleur 05 - Local A,5,2001831666,SMA/Sunny Mini Central/11000TL,2001831666,True,12.6
P001566,Chabeuil ,Onduleur 06 - Local A,Onduleur 06 - Local A,6,2006001048,SMA/Sunny Mini Central/11000TL,2006001048,True,12.6
P001566,Chabeuil ,Onduleur 07 - Local A,Onduleur 07 - Local A,7,2001831126,SMA/Sunny Mini Central/11000TL,2001831126,True,12.6
P001566,Chabeuil ,Onduleur 08 - Local A,Onduleur 08 - Local A,8,2001831409,SMA/Sunny Mini Central/11000TL,2001831409,True,12.6
P001566,Chabeuil ,Onduleur 09 - Local A,Onduleur 09 - Local A,9,2001831406,SMA/Sunny Mini Central/11000TL,2001831406,True,12.6
P001566,Chabeuil ,Onduleur 10 - Local B,Onduleur 10 - Local B,10,2001831607,SMA/Sunny Mini Central/11000TL,2001831607,True,12.6
P001566,Chabeuil ,Onduleur 11 - Local B,Onduleur 11 - Local B,11,2001831654,SMA/Sunny Mini Central/11000TL,2001831654,True,12.6
P001566,Chabeuil ,Onduleur 12 - Local B,Onduleur 12 - Local B,12,2001831414,SMA/Sunny Mini Central/11000TL,2001831414,True,12.6
P001566,Chabeuil ,Onduleur 13- Local B,Onduleur 13- Local B,13,2000914865,SMA/Sunny Mini Central/11000TL,2000914865,True,12.6
P001566,Chabeuil ,Onduleur 14 - Local B,Onduleur 14 - Local B,14,2001831655,SMA/Sunny Mini Central/11000TL,2001831655,True,12.6
P001566,Chabeuil ,Onduleur 15 - Local B,Onduleur 15 - Local B,15,2001831667,SMA/Sunny Mini Central/11000TL,2001831667,True,12.6
P001566,Chabeuil ,Onduleur 16 - Local B,Onduleur 16 - Local B,16,2001831122,SMA/Sunny Mini Central/11000TL,2001831122,True,12.6
P001566,Chabeuil ,Onduleur 17 - Local B,Onduleur 17 - Local B,17,2001831131,SMA/Sunny Mini Central/11000TL,2001831131,True,12.6
P001566,Chabeuil ,Onduleur 18 - Local B,Onduleur 18 - Local B,18,2001831609,SMA/Sunny Mini Central/11000TL,2001831609,True,12.6
P001566,Chabeuil ,Onduleur 19 - Local B,Onduleur 19 - Local B,19,2001982782,SMA/Sunny Boy/2500HF,2001982782,True,2.1
P001566,Chabeuil ,Onduleur 20 - Local B,Onduleur 20 - Local B,20,2001932535,SMA/Sunny Boy/2500HF,2001932535,True,2.52
P001566,Chabeuil ,Onduleur 21 - Local B,Onduleur 21 - Local B,21,2001982272,SMA/Sunny Boy/2500HF,2001982272,True,2.52
P001566,Chabeuil ,Onduleur 22 - Local B,Onduleur 22 - Local B,22,2001831660,SMA/Sunny Mini Central/11000TL,2001831660,True,9.45
P001566,Chabeuil ,Onduleur 23 - Local A,Onduleur 23 - Local A,23,2001831411,SMA/Sunny Mini Central/11000TL,2001831411,True,12.6
P001566,Chabeuil ,Onduleur 24 - Local A,Onduleur 24 - Local A,24,2001831608,SMA/Sunny Mini Central/11000TL,2001831608,True,10.08
P001566,Chabeuil ,Onduleur 25 - Local A,Onduleur 25 - Local A,25,2007387125,SMA/Sunny Mini Central/11000TL,2007387125,True,10.08
P001566,Chabeuil ,Onduleur 26 - Local A,Onduleur 26 - Local A,26,2001831138,SMA/Sunny Mini Central/11000TL,2001831138,True,12.6
P001566,Chabeuil ,Onduleur 27 - Local A,Onduleur 27 - Local A,27,2001831139,SMA/Sunny Mini Central/11000TL,2001831139,True,9.45
P001566,Chabeuil ,Onduleur 28 - Local A,Onduleur 28 - Local A,28,2007357270,SMA/Sunny Mini Central/11000TL,2007357270,True,9.45
P001566,Chabeuil ,Onduleur 29 - Local A,Onduleur 29 - Local A,29,2001831661,SMA/Sunny Mini Central/11000TL,2001831661,True,10.08
P001566,Chabeuil ,Onduleur 30 - Local A,Onduleur 30 - Local A,30,2001831125,SMA/Sunny Mini Central/11000TL,2001831125,True,10.08
P001566,Chabeuil ,Onduleur 31 - Local B,Onduleur 31 - Local B,31,2001831650,SMA/Sunny Mini Central/11000TL,2001831650,True,13.44
P001566,Chabeuil ,Onduleur 32 - Local B,Onduleur 32 - Local B,32,2002272652,SMA/Sunny Mini Central/11000TL,2002272652,True,13.44
P001566,Chabeuil ,Onduleur 33 - Local B,Onduleur 33 - Local B,33,2001831084,SMA/Sunny Mini Central/11000TL,2001831084,True,12.6
P001568,Montvendre,Onduleur 1,Onduleur 1,1,2110288846,SMA/Sunny Tripower/17000TL,2110288846,True,18.4
P001568,Montvendre,Onduleur 2,Onduleur 2,2,2110289113,SMA/Sunny Tripower/17000TL,2110289113,True,18.4
P001568,Montvendre,Onduleur 3,Onduleur 3,3,2110287501,SMA/Sunny Tripower/17000TL,2110287501,True,18.4
P001568,Montvendre,Onduleur 4,Onduleur 4,4,2110288147,SMA/Sunny Tripower/17000TL,2110288147,True,18.4
P001568,Montvendre,Onduleur 5,Onduleur 5,5,2110287846,SMA/Sunny Tripower/17000TL,2110287846,True,18.4
P001568,Montvendre,Onduleur 6,Onduleur 6,6,2110288219,SMA/Sunny Tripower/17000TL,2110288219,True,18.4
P001568,Montvendre,Onduleur 7,Onduleur 7,7,2110289110,SMA/Sunny Tripower/17000TL,2110289110,True,18.4
P001568,Montvendre,Onduleur 8,Onduleur 8,8,2110287853,SMA/Sunny Tripower/17000TL,2110287853,True,21.16
P001568,Montvendre,Onduleur 9,Onduleur 9,9,2110289210,SMA/Sunny Tripower/10000TL,2110289210,True,11.04
P001569,Montferrat,Onduleur 1,Onduleur 1,1,2110403762,SMA/Sunny Tripower/17000TL,2110403762,True,18.4
P001569,Montferrat,Onduleur 2,Onduleur 2,2,2110210011,SMA/Sunny Tripower/17000TL,2110210011,True,17.48
P001569,Montferrat,Onduleur 3 ,Onduleur 3 ,3,2110405975,SMA/Sunny Tripower/17000TL,2110405975,True,17.48
P001569,Montferrat,Onduleur 4,Onduleur 4,4,2110220013,SMA/Sunny Tripower/17000TL,2110220013,True,17.48
P001569,Montferrat,Onduleur 5,Onduleur 5,5,2110080007,SMA/Sunny Tripower/17000TL,2110080007,True,17.48
P001569,Montferrat,Onduleur 6,Onduleur 6,6,2110210012,SMA/Sunny Tripower/17000TL,2110210012,True,17.48
P001569,Montferrat,Onduleur 7,Onduleur 7,7,2110080038,SMA/Sunny Tripower/17000TL,2110080038,True,17.48
P001569,Montferrat,Onduleur 8,Onduleur 8,8,2110345657,SMA/Sunny Tripower/10000TL,2110345657,True,12.42
P001595,Viviers de France,Onduleur 1,Onduleur 1,1,185130070,SMA/Sunny Central/630HE,185130070,True,833.175
P001595,Viviers de France,Onduleur 2,Onduleur 2,2,185130073,SMA/Sunny Central/630HE,185130073,True,779.625
P001601,Ecole Temple sur Lot,Onduleur 109637,Onduleur 109637,1,109637,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,109637,True,11.52
P001601,Ecole Temple sur Lot,Onduleur 132826,Onduleur 132826,2,132826,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,132826,True,11.52
P001601,Ecole Temple sur Lot,Onduleur 940368,Onduleur 940368,3,940368,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,940368,True,12.48
P001614,Arcally Green,Bât 1 - Onduleur 01,Bât 1 - Onduleur 01,1,827421,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,827421,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 02,Bât 1 - Onduleur 02,2,920580,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,920580,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 03,Bât 1 - Onduleur 03,3,141076,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,141076,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 04,Bât 1 - Onduleur 04,4,506376,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506376,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 05,Bât 1 - Onduleur 05,5,303316,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,303316,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 06,Bât 1 - Onduleur 06,6,426211,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,426211,True,
P001614,Arcally Green,Bât 1 - Onduleur 07,Bât 1 - Onduleur 07,7,279839,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,279839,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 08,Bât 1 - Onduleur 08,8,506371,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506371,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 09,Bât 1 - Onduleur 09,9,506378,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506378,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 10,Bât 1 - Onduleur 10,10,111741,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,111741,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 11,Bât 1 - Onduleur 11,11,301224,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301224,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 12,Bât 1 - Onduleur 12,12,506355,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506355,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 13,Bât 1 - Onduleur 13,13,408463,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,408463,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 14,Bât 1 - Onduleur 14,14,506373,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506373,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 15,Bât 1 - Onduleur 15,15,301140,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301140,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 16,Bât 1 - Onduleur 16,16,301834,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301834,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 17,Bât 1 - Onduleur 17,17,654593,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,654593,True,11.47
P001614,Arcally Green,Bât 1 - Onduleur 18,Bât 1 - Onduleur 18,18,300992,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300992,True,11.47
P001614,Arcally Green,Bât 1 - Onduleur 19,Bât 1 - Onduleur 19,19,506339,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506339,True,11.47
P001614,Arcally Green,Bât 1 - Onduleur 20,Bât 1 - Onduleur 20,20,506352,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506352,True,9.62
P001614,Arcally Green,Bât 2 - Onduleur 01,Bât 2 - Onduleur 01,21,121012,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,121012,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 02,Bât 2 - Onduleur 02,22,304599,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,304599,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 03,Bât 2 - Onduleur 03,23,506356,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506356,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 04,Bât 2 - Onduleur 04,24,113076,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,113076,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 05,Bât 2 - Onduleur 05,25,377930,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,377930,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 06,Bât 2 - Onduleur 06,26,506370,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506370,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 07,Bât 2 - Onduleur 07,27,452346,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,452346,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 08,Bât 2 - Onduleur 08,28,506354,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506354,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 09,Bât 2 - Onduleur 09,29,350909,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350909,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 10,Bât 2 - Onduleur 10,30,302507,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302507,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 11,Bât 2 - Onduleur 11,31,301864,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301864,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 12,Bât 2 - Onduleur 12,32,506387,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506387,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 13,Bât 2 - Onduleur 13,33,350901,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350901,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 14,Bât 2 - Onduleur 14,34,665033,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,665033,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 15,Bât 2 - Onduleur 15,35,506398,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506398,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 16,Bât 2 - Onduleur 16,36,506357,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506357,True,9.25
P001614,Arcally Green,Bât 2 - Onduleur 17,Bât 2 - Onduleur 17,37,350915,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350915,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 18,Bât 2 - Onduleur 18,38,639030,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,639030,True,11.47
P001614,Arcally Green,Bât 3 - Onduleur 02,Bât 3 - Onduleur 02,39,506372,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506372,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 03,Bât 3 - Onduleur 03,40,506375,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506375,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 04,Bât 3 - Onduleur 04,41,506384,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506384,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 05,Bât 3 - Onduleur 05,42,350913,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350913,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 06,Bât 3 - Onduleur 06,43,300871,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300871,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 07,Bât 3 - Onduleur 07,44,120781,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,120781,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 08,Bât 3 - Onduleur 08,45,350907,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350907,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 09,Bât 3 - Onduleur 09,46,944742,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,944742,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 10,Bât 3 - Onduleur 10,47,660309,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,660309,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 11,Bât 3 - Onduleur 11,48,350914,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350914,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 12,Bât 3 - Onduleur 12,49,350923,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350923,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 13,Bât 3 - Onduleur 13,50,301985,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301985,True,9.25
P001614,Arcally Green,Bât 3 - Onduleur 14,Bât 3 - Onduleur 14,51,300295,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300295,True,11.47
P001614,Arcally Green,Bât 3 - Onduleur 15,Bât 3 - Onduleur 15,52,125903,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,125903,True,11.47
P001614,Arcally Green,Bât 3 - Onduleur 16,Bât 3 - Onduleur 16,53,302570,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,302570,True,11.47
P001614,Arcally Green,Bât 3 - onduleur 01,Bât 3 - onduleur 01,54,301549,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301549,True,13.875
P001614,Arcally Green,Onduleur 241011,Onduleur 241011,55,241011,,241011,True,0.0
P001625,Locamoisson,Onduleur 1 ,Onduleur 1 ,1,112040143,LTI/LTI/PVM 450-100,192.168.36.240,True,115.0
P001625,Locamoisson,Onduleur 2,Onduleur 2,2,112040008,LTI/LTI/PVM 450-100,192.168.36.240,True,110.4
P001625,Locamoisson,Onduleur 3,Onduleur 3,3,104340127,LTI/LTI/PVM 450-068,192.168.36.240,True,78.2
P001625,Locamoisson,Onduleur 4,Onduleur 4,4,112040147,LTI/LTI/PVM 450-100,192.168.36.240,True,110.4
P001625,Locamoisson,Onduleur 5,Onduleur 5,5,110240144,LTI/LTI/PVM 450-100,192.168.36.240,True,105.8
P001625,Locamoisson,Onduleur 6,Onduleur 6,6,110240148,LTI/LTI/PVM 450-100,192.168.36.240,True,101.2
P001625,Locamoisson,Onduleur 7,Onduleur 7,7,110240147,LTI/LTI/PVM 450-100,192.168.36.240,True,96.6
P001625,Locamoisson,Onduleur 8,Onduleur 8,8,112040022,LTI/LTI/PVM 450-068,192.168.36.240,True,65.55
P001629,Sans,Onduleur 1,Onduleur 1,1,526705,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,526705,True,12.88
P001629,Sans,Onduleur 2,Onduleur 2,2,302690,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302690,True,12.88
P001629,Sans,Onduleur 3,Onduleur 3,3,302423,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302423,True,12.88
P001629,Sans,Onduleur 4,Onduleur 4,4,151445,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,151445,True,12.88
P001629,Sans,Onduleur 5,Onduleur 5,5,305086,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,305086,True,12.88
P001629,Sans,Onduleur 6,Onduleur 6,6,151438,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,151438,True,12.88
P001629,Sans,Onduleur 7,Onduleur 7,7,302765,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302765,True,12.88
P001629,Sans,Onduleur 8,Onduleur 8,8,676503,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,676503,True,9.66
P001631,Cesareo,Onduleur 1,Onduleur 1,1,301795,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,301795,True,11.96
P001631,Cesareo,Onduleur 2,Onduleur 2,2,664647,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,664647,True,11.96
P001631,Cesareo,Onduleur 3,Onduleur 3,3,300390,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300390,True,11.96
P001631,Cesareo,Onduleur 4,Onduleur 4,4,298614,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,298614,True,11.96
P001631,Cesareo,Onduleur 5,Onduleur 5,5,100803,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,100803,True,11.96
P001631,Cesareo,Onduleur 6,Onduleur 6,6,798769,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,798769,True,11.96
P001631,Cesareo,Onduleur 7,Onduleur 7,7,301931,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301931,True,13.8
P001631,Cesareo,Onduleur 8,Onduleur 8,8,661518,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,661518,True,13.8
P001671,Revault Metairie,Onduleur 1,Onduleur 1,1,131184,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,131184,True,14.1
P001671,Revault Metairie,Onduleur 2,Onduleur 2,2,137501,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,137501,True,14.1
P001671,Revault Metairie,Onduleur 3,Onduleur 3,3,137518,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,137518,True,14.1
P001671,Revault Metairie,Onduleur 4,Onduleur 4,4,310196,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,310196,True,14.1
P001671,Revault Metairie,Onduleur 5,Onduleur 5,5,805951,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,805951,True,14.1
P001671,Revault Metairie,Onduleur 6,Onduleur 6,6,039876,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,039876,True,14.1
P001671,Revault Metairie,Onduleur 7,Onduleur 7,7,301155,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301155,True,14.1
P001685,Les Alpilles 1,Onduleur 1,Onduleur 1,1,137886,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,137886,True,12.96
P001685,Les Alpilles 1,Onduleur 2,Onduleur 2,2,124164,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,124164,True,14.4
P001685,Les Alpilles 1,Onduleur 3,Onduleur 3,3,959862,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,959862,True,14.4
P001685,Les Alpilles 1,Onduleur 4,Onduleur 4,4,799199,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,799199,True,14.4
P001685,Les Alpilles 1,Onduleur 5,Onduleur 5,5,123159,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,123159,True,14.4
P001685,Les Alpilles 1,Onduleur 6,Onduleur 6,6,100265,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,100265,True,14.4
P001685,Les Alpilles 1,Onduleur 7,Onduleur 7,7,122611,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,122611,True,14.4
P001686,Les Alpilles 2,Onduleur 1,Onduleur 1,1,912097,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,912097,True,14.57
P001686,Les Alpilles 2,Onduleur 2,Onduleur 2,2,840864,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,840864,True,14.57
P001686,Les Alpilles 2,Onduleur 3,Onduleur 3,3,301134,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301134,True,14.57
P001686,Les Alpilles 2,Onduleur 4,Onduleur 4,4,302530,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302530,True,14.1
P001686,Les Alpilles 2,Onduleur 5,Onduleur 5,5,110711,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,110711,True,14.1
P001686,Les Alpilles 2,Onduleur 6,Onduleur 6,6,303012,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,303012,True,14.57
P001686,Les Alpilles 2,Onduleur 7,Onduleur 7,7,110323,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,110323,True,13.395
P001722,Ecole Miramont,Onduleur 1,Onduleur 1,1,018324,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,018324,True,12.0
P001722,Ecole Miramont,Onduleur 2,Onduleur 2,2,018318,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,018318,True,12.0
P001722,Ecole Miramont,Onduleur 3,Onduleur 3,3,674709,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,674709,True,12.0
P001755,Gaec de la Fontaine,Onduleur 1,Onduleur 1,1,302680,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302680,True,14.26
P001755,Gaec de la Fontaine,Onduleur 2,Onduleur 2,2,300101,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300101,True,14.26
P001755,Gaec de la Fontaine,Onduleur 3,Onduleur 3,3,303101,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,303101,True,14.26
P001755,Gaec de la Fontaine,Onduleur 4,Onduleur 4,4,301593,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301593,True,14.26
P001755,Gaec de la Fontaine,Onduleur 5,Onduleur 5,5,940337,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,940337,True,14.26
P001755,Gaec de la Fontaine,Onduleur 6,Onduleur 6,6,300173,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300173,True,14.26
P001755,Gaec de la Fontaine,Onduleur 7,Onduleur 7,7,151178,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,151178,True,14.26
P001756,Ecole de Montpon,Onduleur 1,Onduleur 1,1,528695,POWER ONE/AURORA UNO/PVI-3.6-OUTD,528695,True,3.84
P001756,Ecole de Montpon,Onduleur 2,Onduleur 2,2,167438,POWER ONE/AURORA UNO/PVI-6000-OUTD,167438,True,6.24
P001756,Ecole de Montpon,Onduleur 3,Onduleur 3,3,167440,POWER ONE/AURORA UNO/PVI-6000-OUTD,167440,True,6.24
P001756,Ecole de Montpon,Onduleur 4,Onduleur 4,4,167439,POWER ONE/AURORA UNO/PVI-6000-OUTD,167439,True,6.24
P001756,Ecole de Montpon,Onduleur 5,Onduleur 5,5,135600,POWER ONE/AURORA UNO/PVI-3.6-OUTD,135600,True,3.84
P001756,Ecole de Montpon,Onduleur 6,Onduleur 6,6,114066,POWER ONE/AURORA UNO/PVI-3.6-OUTD,114066,True,3.84
P001761,LycÃ©e Moulin 2,Onduleur 1,Onduleur 1,1,940358,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,940358,True,
