reference,Centrale,inverter.name,Invertername Corrected,Inverter num,inverter.serial,inverter.model,inverter.data.address,enabled,puissance Nominale (kW)
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 1,P3 Bâtiment 7 - Onduleur 2 - Module 1,37,118095,POWER ONE/AURORA/PVI-55.0,118095,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 2,P3 Bâtiment 7 - Onduleur 2 - Module 2,38,541463,POWER ONE/AURORA/PVI-55.0,541463,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 3,P3 Bâtiment 7 - Onduleur 2 - Module 3,39,690054,POWER ONE/AURORA/PVI-55.0,690054,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 4 (55kW) ,P3 Bâtiment 7 - Onduleur 2 - Module 4 (55kW) ,40,130290,POWER ONE/AURORA/PVI-55.0,130290,True,38.64
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 5,P3 Bâtiment 7 - Onduleur 2 - Module 5,41,541459,POWER ONE/AURORA/PVI-55.0,541459,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 2 - Module 6,P3 Bâtiment 7 - Onduleur 2 - Module 6,42,541446,POWER ONE/AURORA/PVI-55.0,541446,True,23.0
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 1,P3 Bâtiment 7 - Onduleur 3 - Module 1,43,104107,POWER ONE/AURORA/PVI-55.0,104107,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 2,P3 Bâtiment 7 - Onduleur 3 - Module 2,44,988285,POWER ONE/AURORA/PVI-55.0,988285,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 3,P3 Bâtiment 7 - Onduleur 3 - Module 3,45,988288,POWER ONE/AURORA/PVI-55.0,988288,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 4,P3 Bâtiment 7 - Onduleur 3 - Module 4,46,988289,POWER ONE/AURORA/PVI-55.0,988289,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 5,P3 Bâtiment 7 - Onduleur 3 - Module 5,47,988290,POWER ONE/AURORA/PVI-55.0,988290,True,64.4
P000488,Viard,P3 Bâtiment 7 - Onduleur 3 - Module 6,P3 Bâtiment 7 - Onduleur 3 - Module 6,48,988291,POWER ONE/AURORA/PVI-55.0,988291,True,23.0
P000488,Viard,P3 Bâtiment 7 - Onduleur 4 - Module 1,P3 Bâtiment 7 - Onduleur 4 - Module 1,49,120557,POWER ONE/AURORA/PVI-55.0,120557,True,55.2
P000488,Viard,P3 Bâtiment 7 - Onduleur 4 - Module 2,P3 Bâtiment 7 - Onduleur 4 - Module 2,50,531714,POWER ONE/AURORA/PVI-55.0,531714,True,59.8
P000488,Viard,P3 Bâtiment 7 - Onduleur 5,P3 Bâtiment 7 - Onduleur 5,51,747029,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,747029,True,12.88
P000518,JCB Bonnet,Onduleur 01,Onduleur 01,1,786582,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,786582,True,14.72
P000518,JCB Bonnet,Onduleur 02,Onduleur 02,2,110397,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,110397,True,14.72
P000518,JCB Bonnet,Onduleur 03,Onduleur 03,3,302592,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,302592,True,11.5
P000518,JCB Bonnet,Onduleur 04,Onduleur 04,4,302988,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302988,True,13.8
P000518,JCB Bonnet,Onduleur 05,Onduleur 05,5,300265,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300265,True,13.8
P000518,JCB Bonnet,Onduleur 06,Onduleur 06,6,301242,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301242,True,13.8
P000518,JCB Bonnet,Onduleur 07,Onduleur 07,7,302654,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302654,True,13.11
P000518,JCB Bonnet,Onduleur 08,Onduleur 08,8,127163,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,127163,True,13.11
P000518,JCB Bonnet,Onduleur 09,Onduleur 09,9,301307,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301307,True,13.11
P000518,JCB Bonnet,Onduleur 10,Onduleur 10,10,142464,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,142464,True,13.11
P000518,JCB Bonnet,Onduleur 11,Onduleur 11,11,300388,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300388,True,13.11
P000518,JCB Bonnet,Onduleur 12,Onduleur 12,12,111274,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,111274,True,13.11
P000520,Onesse et Laharie,"Loc 1 Ond 1 - BJ 21/22 (110,4 kWc)",Loc 1 Ond 1 - BJ 21/22,1,111540070,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 2 - BJ 27/28 (110,4 kWc)",Loc 1 Ond 2 - BJ 27/28,2,111540079,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 3 - BJ 5/6 (110,4 kWc)",Loc 1 Ond 3 - BJ 5/6,3,112040093,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 4 - BJ 7/8 (105,8 kWc)",Loc 1 Ond 4 - BJ 7/8,4,103540024,LTI/LTI/PVM 450-100,192.168.0.110,True,105.8
P000520,Onesse et Laharie,"Loc 1 Ond 5 - BJ 29/30 (110,4 kWc)",Loc 1 Ond 5 - BJ 29/30,5,112040091,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 6 - BJ 31/32 (110,4 kWc)",Loc 1 Ond 6 - BJ 31/32,6,103540025,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 7 - BJ 13/14 (110,4 kWc)",Loc 1 Ond 7 - BJ 13/14,7,111540081,LTI/LTI/PVM 450-100,192.168.0.110,True,110.4
P000520,Onesse et Laharie,"Loc 1 Ond 8 - BJ 15/16 (105,8 kWc)",Loc 1 Ond 8 - BJ 15/16,8,112040111,LTI/LTI/PVM 450-100,192.168.0.110,True,105.8
P000520,Onesse et Laharie,"Loc 2 Ond 01 - BJ 1/2 (110,4 kWc)",Loc 2 Ond 01 - BJ 1/2,9,112040095,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 02 - BJ 3/4 (110,4 kWc)",Loc 2 Ond 02 - BJ 3/4,10,114040006,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 03 - BJ 23/24 (110,4 kWc)",Loc 2 Ond 03 - BJ 23/24,11,114040011,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 04 - BJ 25/26 (110,4 kWc)",Loc 2 Ond 04 - BJ 25/26,12,111540076,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 05 - BJ 9/10 (110,4 kWc)",Loc 2 Ond 05 - BJ 9/10,13,112040086,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 06 - BJ 11/12 (110,4 kWc)",Loc 2 Ond 06 - BJ 11/12,14,112040108,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 07 - BJ 34/35 (110,4 kWc)",Loc 2 Ond 07 - BJ 34/35,15,112040107,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 08 - BJ 36/37 (110,4 kWc)",Loc 2 Ond 08 - BJ 36/37,16,112040083,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 09 - BJ 17/18 (110,4 kWc)",Loc 2 Ond 09 - BJ 17/18,17,112040017,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Loc 2 Ond 10 - BJ 19/20 (110,4 kWc)",Loc 2 Ond 10 - BJ 19/20,18,112040079,LTI/LTI/PVM 450-100,192.168.0.120,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 01 - BJ 61/62 (110,4 kWc)",Local 3 Ond 01 - BJ 61/62,19,114040003,LTI/LTI/PVM 450-100,192.168.0.130,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 02 - BJ 63/64 (110,4 kWc)",Local 3 Ond 02 - BJ 63/64,20,112040105,LTI/LTI/PVM 450-100,192.168.0.130,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 03 - BJ 65/66 (110,4 kWc)",Local 3 Ond 03 - BJ 65/66,21,111540078,LTI/LTI/PVM 450-100,192.168.0.130,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 04 - BJ 77/78 (105,8 kWc)",Local 3 Ond 04 - BJ 77/78,22,112040012,LTI/LTI/PVM 450-100,192.168.0.130,True,105.8
P000520,Onesse et Laharie,"Local 3 Ond 05 - BJ 40/41 (115,92 kWc)",Local 3 Ond 05 - BJ 40/41,23,112040112,LTI/LTI/PVM 450-100,192.168.0.130,True,115.92
P000520,Onesse et Laharie,"Local 3 Ond 06 - BJ 38/49 (110,4 kWc)",Local 3 Ond 06 - BJ 38/49,24,114040007,LTI/LTI/PVM 450-100,192.168.0.130,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 07 - BJ 50/51 (110,4 kWc)",Local 3 Ond 07 - BJ 50/51,25,114040028,LTI/LTI/PVM 450-100,192.168.0.130,True,110.4
P000520,Onesse et Laharie,"Local 3 Ond 08 - BJ 53/54 (115,92 kWc)",Local 3 Ond 08 - BJ 53/54,26,113040045,LTI/LTI/PVM 450-100,192.168.0.130,True,115.92
P000520,Onesse et Laharie,"Local 4 Ond 1 - BJ 67/68 (110,4 kWc)",Local 4 Ond 1 - BJ 67/68,27,112040080,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 2 -BJ73/74 (110,4 kWc)",Local 4 Ond 2 -BJ73/74,28,114040039,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 3 - BJ 59/60 (110,4 kWc)",Local 4 Ond 3 - BJ 59/60,29,112040103,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 4 - BJ 39/48 (110,4 kWc)",Local 4 Ond 4 - BJ 39/48,30,111140085,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 5 - BJ 42/43 (110,4 kWc)",Local 4 Ond 5 - BJ 42/43,31,112040085,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 6 - BJ 46/47 (110,4 kWc)",Local 4 Ond 6 - BJ 46/47,32,112040088,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 4 Ond 7 - BJ 75/76 (105,8 kWc)",Local 4 Ond 7 - BJ 75/76,33,114040002,LTI/LTI/PVM 450-100,192.168.0.140,True,105.8
P000520,Onesse et Laharie,"Local 4 Ond 8 - BJ 79/80 (110,4 kWc)",Local 4 Ond 8 - BJ 79/80,34,112040097,LTI/LTI/PVM 450-100,192.168.0.140,True,110.4
P000520,Onesse et Laharie,"Local 5 Ond 1 - BJ 83/84 (110,4 kWc)",Local 5 Ond 1 - BJ 83/84,35,112040104,LTI/LTI/PVM 450-100,192.168.0.150,True,110.4
P000520,Onesse et Laharie,"Local 5 Ond 2 - BJ 71/72 (110,4 kWc)",Local 5 Ond 2 - BJ 71/72,36,111540082,LTI/LTI/PVM 450-100,192.168.0.150,True,110.4
P000520,Onesse et Laharie,"Local 5 Ond 3 - BJ 81/82 (110,4 kWc)",Local 5 Ond 3 - BJ 81/82,37,112040109,LTI/LTI/PVM 450-100,192.168.0.150,True,110.4
P000520,Onesse et Laharie,"Local 5 Ond 4 - BJ 69/70 (110,4 kWc)",Local 5 Ond 4 - BJ 69/70,38,111540083,LTI/LTI/PVM 450-100,192.168.0.150,True,110.4
P000520,Onesse et Laharie,"Local 5 Ond 5 - BJ 44/45 (110,4 kWc)",Local 5 Ond 5 - BJ 44/45,39,111540080,LTI/LTI/PVM 450-100,192.168.0.150,True,110.4
P000520,Onesse et Laharie,"Local 5 Ond 6 - BJ 55/56 (78,2 kWc)",Local 5 Ond 6 - BJ 55/56,40,114040020,LTI/LTI/PVM 450-068,192.168.0.150,True,78.2
P000520,Onesse et Laharie,"Local 5 Ond 7 - BJ 57/58 (78,2 kWc)",Local 5 Ond 7 - BJ 57/58,41,114040018,LTI/LTI/PVM 450-068,192.168.0.150,True,78.2
P000520,Onesse et Laharie,Onduleur 104740007,Onduleur 104740007,1,104740007,,104740007,True,104.88
P000520,Onesse et Laharie,Onduleur 105040055,Onduleur 105040055,2,105040055,,105040055,True,104.88
P000520,Onesse et Laharie,Onduleur 105040063,Onduleur 105040063,3,105040063,,105040063,True,104.88
P000520,Onesse et Laharie,Onduleur 110240140,Onduleur 110240140,4,110240140,,110240140,True,104.88
P000520,Onesse et Laharie,Onduleur 110240142,Onduleur 110240142,5,110240142,,110240142,True,104.88
P000520,Onesse et Laharie,Onduleur 112350382,Onduleur 112350382,1,112350382,,112350382,True,104.88
P000554,Pyramide 2 Mirebeau,Onduleur 1,Onduleur 1,1,506344,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506344,True,11.04
P000554,Pyramide 2 Mirebeau,Onduleur 2,Onduleur 2,2,730856,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,730856,True,11.04
P000554,Pyramide 2 Mirebeau,Onduleur 3,Onduleur 3,3,654006,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,654006,True,11.04
P000554,Pyramide 2 Mirebeau,Onduleur 4,Onduleur 4,4,506318,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506318,True,11.04
P000554,Pyramide 2 Mirebeau,Onduleur 5,Onduleur 5,5,302451,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,302451,True,11.04
P000554,Pyramide 2 Mirebeau,Onduleur 6,Onduleur 6,6,805038,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,805038,True,13.11
P000554,Pyramide 2 Mirebeau,Onduleur 7,Onduleur 7,7,653385,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,653385,True,11.73
P000572,Pyramide Prin,Onduleur 1,Onduleur 1,1,104340043,LTI/LTI/PVM 450-047,192.168.36.26,True,53.13
P000572,Pyramide Prin,Onduleur 2,Onduleur 2,2,104340038,LTI/LTI/PVM 450-047,192.168.36.12,True,53.13
P000572,Pyramide Prin,Onduleur 3,Onduleur 3,3,102840303,LTI/LTI/PVM 450-068,192.168.36.214,True,77.28
P000586,Serreli,Onduleur 1,Onduleur 1,1,611475,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,611475,True,14.52
P000586,Serreli,Onduleur 2,Onduleur 2,2,683568,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,683568,True,14.52
P000586,Serreli,Onduleur 3,Onduleur 3,3,540333,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,540333,True,14.52
P000586,Serreli,Onduleur 4,Onduleur 4,4,300509,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300509,True,14.52
P000586,Serreli,Onduleur 5,Onduleur 5,5,235130,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,235130,True,14.52
P000605,SAG Ridoret,Onduleur 1,Onduleur 1,1,104340055,LTI/LTI/PVM 450-100,192.168.36.212,True,106.26
P000605,SAG Ridoret,Onduleur 2,Onduleur 2,2,104340057,LTI/LTI/PVM 450-100,192.168.36.210,True,101.2
P000630,Min d'agen,PLC 1 - Ond - 1 BJ - 9/10,PLC 1 - Ond - 1 BJ - 9/10,2,101550417,LTI/LTI/PVM 450-068,192.168.36.240,True,66.0
P000630,Min d'agen,PLC 1 - Ond - 10 BJ - 17/18,PLC 1 - Ond - 10 BJ - 17/18,3,101250069,LTI/LTI/PVM 450-100,192.168.36.240,True,112.86
P000630,Min d'agen,PLC 1 - Ond - 2 BJ -11/12,PLC 1 - Ond - 2 BJ -11/12,4,101550421,LTI/LTI/PVM 450-068,192.168.36.240,True,62.7
P000630,Min d'agen,PLC 1 - Ond - 3 BJ - 13/14,PLC 1 - Ond - 3 BJ - 13/14,5,101450699,LTI/LTI/PVM 450-068,192.168.36.240,True,66.0
P000630,Min d'agen,PLC 1 - Ond - 4 BJ - 15/16,PLC 1 - Ond - 4 BJ - 15/16,6,101550424,LTI/LTI/PVM 450-068,192.168.36.240,True,62.7
P000630,Min d'agen,PLC 1 - Ond - 5 - BJ 23/24,PLC 1 - Ond - 5 - BJ 23/24,7,102250031,LTI/LTI/PVM 450-100,192.168.36.240,True,108.68
P000630,Min d'agen,PLC 1 - Ond - 7 - BJ 27,PLC 1 - Ond - 7 - BJ 27,8,101350395,LTI/LTI/PVM 450-047,192.168.36.240,True,44.0
P000630,Min d'agen,PLC 1 - Ond - 8 - BJ 21,PLC 1 - Ond - 8 - BJ 21,9,101450553,LTI/LTI/PVM 450-047,192.168.36.240,True,57.2
P000630,Min d'agen,PLC 1 - Ond - 9 BJ - 19/20,PLC 1 - Ond - 9 BJ - 19/20,10,102250030,LTI/LTI/PVM 450-100,192.168.36.240,True,112.86
P000630,Min d'agen,PLC 1 - Ond 6 - BJ 25/26,PLC 1 - Ond 6 - BJ 25/26,11,101550410,LTI/LTI/PVM 450-068,192.168.36.240,True,112.86
P000630,Min d'agen,PLC 2 - Ond - 1 - BJ 1/2,PLC 2 - Ond - 1 - BJ 1/2,12,101550408,LTI/LTI/PVM 450-068,192.168.36.241,True,71.06
P000630,Min d'agen,PLC 2 - Ond - 2 - BJ 3/4,PLC 2 - Ond - 2 - BJ 3/4,13,101550420,LTI/LTI/PVM 450-068,192.168.36.241,True,71.06
P000630,Min d'agen,PLC 2 - Ond - 3 - BJ 5/6,PLC 2 - Ond - 3 - BJ 5/6,14,101550416,LTI/LTI/PVM 450-068,192.168.36.241,True,66.0
P000630,Min d'agen,PLC 2 - Ond - 4 - BJ 7/8,PLC 2 - Ond - 4 - BJ 7/8,15,101550411,LTI/LTI/PVM 450-068,192.168.36.241,True,66.0
P000630,Min d'agen,PLC 2 - Ond - 5,PLC 2 - Ond - 5,16,110240091,LTI/LTI/PVM 450-047,192.168.36.241,True,35.2
P000630,Min d'agen,PLC 2 - Ond - 6,PLC 2 - Ond - 6,17,105040046,LTI/LTI/PVM 450-047,192.168.36.241,True,57.2
P000640,Trillas Jenergie,Onduleur 10,Onduleur 10,10,746968,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,746968,True,11.475
P000640,Trillas Jenergie,Onduleur 11,Onduleur 11,11,746970,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,746970,True,11.475
P000640,Trillas Jenergie,Onduleur 12,Onduleur 12,12,300784,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300784,True,11.475
P000640,Trillas Jenergie,Onduleur 13,Onduleur 13,13,746991,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,746991,True,11.475
P000640,Trillas Jenergie,Onduleur 14,Onduleur 14,14,746977,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,746977,True,11.475
P000640,Trillas Jenergie,Onduleur 15,Onduleur 15,15,746969,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,746969,True,11.475
P000640,Trillas Jenergie,Onduleur 16,Onduleur 16,16,746986,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,746986,True,11.475
P000640,Trillas Jenergie,Onduleur 8,Onduleur 8,8,746992,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,746992,True,11.475
P000640,Trillas Jenergie,Onduleur 9,Onduleur 9,9,746967,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,746967,True,11.475
P000648,Trillas FI,Onduleur 1,Onduleur 1,1,698384,POWER ONE/AURORA/PVI-55.0,698384,True,56.925
P000648,Trillas FI,Onduleur 2,Onduleur 2,2,683572,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,683572,True,13.95
P000648,Trillas FI,Onduleur 3 - Module 1,Onduleur 3 - Module 1,3,705478,POWER ONE/AURORA/PVI-55.0,705478,True,56.925
P000648,Trillas FI,Onduleur 3 - Module 2,Onduleur 3 - Module 2,4,705476,POWER ONE/AURORA/PVI-55.0,705476,True,56.925
P000648,Trillas FI,Onduleur 4,Onduleur 4,5,302416,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302416,True,12.15
P000648,Trillas FI,Onduleur 5,Onduleur 5,6,653475,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,653475,True,13.5
P000648,Trillas FI,Onduleur 6 ,Onduleur 6 ,7,136702,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,136702,True,10.125
P000648,Trillas FI,Onduleur 7,Onduleur 7,8,301982,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301982,True,13.95
P000686,Eurostock,Onduleur 1,Onduleur 1,1,102740024,LTI/LTI/PVM 450-068,192.168.36.220,True,78.2
P000686,Eurostock,Onduleur 2,Onduleur 2,2,102740029,LTI/LTI/PVM 450-068,192.168.36.116,True,78.2
P000695,Intorre,Onduleur 1,Onduleur 1,1,112040010,LTI/LTI/PVM 450-100,192.168.36.240,True,100.32
P000695,Intorre,Onduleur 2,Onduleur 2,2,113040038,LTI/LTI/PVM 450-100,192.168.36.240,True,100.32
P000695,Intorre,Onduleur 3,Onduleur 3,3,112040020,LTI/LTI/PVM 450-100,192.168.36.240,True,100.32
P000695,Intorre,Onduleur 4,Onduleur 4,4,112040007,LTI/LTI/PVM 450-100,192.168.36.240,True,100.32
P000695,Intorre,Onduleur 5,Onduleur 5,5,111540068,LTI/LTI/PVM 450-100,192.168.36.240,True,100.32
P000695,Intorre,Onduleur 6,Onduleur 6,6,112040009,LTI/LTI/PVM 450-100,192.168.36.240,True,100.32
P000695,Intorre,Onduleur 7,Onduleur 7,7,112040018,LTI/LTI/PVM 450-100,192.168.36.240,True,100.32
P000695,Intorre,Onduleur 8,Onduleur 8,8,111540069,LTI/LTI/PVM 450-100,192.168.36.240,True,100.32
P000695,Intorre,Onduleur 9,Onduleur 9,9,112040016,LTI/LTI/PVM 450-100,192.168.36.240,True,100.32
P000706,Renaud Extension,Onduleur 1 (100),Onduleur 1 (100),1,112040084,LTI/LTI/PVM 450-100,192.168.36.240,True,100.05
P000706,Renaud Extension,Onduleur 2 (68),Onduleur 2 (68),2,112040029,LTI/LTI/PVM 450-068,192.168.36.240,True,67.62
P000706,Renaud Extension,Onduleur 3 (47),Onduleur 3 (47),3,112040042,LTI/LTI/PVM 450-047,192.168.36.240,True,53.13
P000706,Renaud Extension,Onduleur 4 (68),Onduleur 4 (68),4,112040031,LTI/LTI/PVM 450-068,192.168.36.240,True,62.79
P000706,Renaud Extension,Onduleur 5 (68),Onduleur 5 (68),5,112040035,LTI/LTI/PVM 450-068,192.168.36.240,True,62.79
P000706,Renaud Extension,Onduleur 6 (47),Onduleur 6 (47),6,105040044,LTI/LTI/PVM 450-047,192.168.36.240,True,48.3
P000706,Renaud Extension,Onduleur 7 (47),Onduleur 7 (47),7,105040045,LTI/LTI/PVM 450-047,192.168.36.240,True,55.2
P000729,Totain,Onduleur 1,Onduleur 1,1,102740195,LTI/LTI/PVM 450-100,192.168.36.218,True,117.04
P000729,Totain,Onduleur 2,Onduleur 2,2,102740196,LTI/LTI/PVM 450-100,192.168.36.222,True,96.8
P000750,TMS Juin,Onduleur 1,Onduleur 1,1,640563,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,640563,True,14.26
P000750,TMS Juin,Onduleur 2,Onduleur 2,2,653463,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,653463,True,14.26
P000750,TMS Juin,Onduleur 3,Onduleur 3,3,611497,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,611497,True,14.26
P000750,TMS Juin,Onduleur 4,Onduleur 4,4,611500,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,611500,True,14.26
P000750,TMS Juin,Onduleur 5,Onduleur 5,5,611466,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,611466,True,14.26
P000750,TMS Juin,Onduleur 6,Onduleur 6,6,540347,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,540347,True,14.26
P000798,SCI de FrÃªche,Onduleur 1,Onduleur 1,1,594373,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,594373,True,13.95
P000798,SCI de FrÃªche,Onduleur 2,Onduleur 2,2,810933,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,810933,True,13.95
P000798,SCI de FrÃªche,Onduleur 3,Onduleur 3,3,300629,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300629,True,13.95
P000798,SCI de FrÃªche,Onduleur 4,Onduleur 4,4,201791,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,201791,True,13.95
P000798,SCI de FrÃªche,Onduleur 5,Onduleur 5,5,824399,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,824399,True,11.475
P000798,SCI de FrÃªche,Onduleur 6,Onduleur 6,6,824387,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,824387,True,11.475
P000798,SCI de FrÃªche,Onduleur 7,Onduleur 7,7,824397,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,824397,True,11.475
P000798,SCI de FrÃªche,Onduleur 8,Onduleur 8,8,300580,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300580,True,11.475
P000806,RÃ©gis Verger,Onduleur 1,Onduleur 1,1,110240051,LTI/LTI/PVM 450-047,192.168.36.212,True,57.96
P000806,RÃ©gis Verger,Onduleur 2,Onduleur 2,2,105040037,LTI/LTI/PVM 450-068,192.168.36.54,True,77.28
P000815,Fontebasso,Onduleur 1,Onduleur 1,1,104340030,LTI/LTI/PVM 450-033,192.168.36.4,True,36.8
P000815,Fontebasso,Onduleur 2,Onduleur 2,2,104640031,LTI/LTI/PVM 450-100,192.168.36.162,True,104.88
P000815,Fontebasso,Onduleur 3,Onduleur 3,3,104340141,LTI/LTI/PVM 450-068,192.168.36.226,True,77.28
P000854,Danival,Onduleur 1,Onduleur 1,1,111140061,LTI/LTI/PVM 450-068,192.168.36.20,True,78.2
P000854,Danival,Onduleur 2,Onduleur 2,2,102840306,LTI/LTI/PVM 450-068,192.168.36.58,True,67.62
P000863,Tovo,Onduleur 1,Onduleur 1,1,102740161,LTI/LTI/PVM 450-033,192.168.36.240,True,39.6
P000863,Tovo,Onduleur 2,Onduleur 2,2,102740200,LTI/LTI/PVM 450-047,192.168.36.240,True,52.8
P000863,Tovo,Onduleur 3,Onduleur 3,3,102840024,LTI/LTI/PVM 450-068,192.168.36.240,True,79.2
P000863,Tovo,Onduleur 4,Onduleur 4,4,102740140,LTI/LTI/PVM 450-100,192.168.36.240,True,105.6
P000863,Tovo,Onduleur 5,Onduleur 5,5,102740209,LTI/LTI/PVM 450-047,192.168.36.240,True,50.16
P000863,Tovo,Onduleur 6,Onduleur 6,6,102740165,LTI/LTI/PVM 450-033,192.168.36.240,True,32.34
P000863,Tovo,Onduleur 7,Onduleur 7,7,102740139,LTI/LTI/PVM 450-100,192.168.36.240,True,105.6
P000863,Tovo,Onduleur 8,Onduleur 8,8,102740199,LTI/LTI/PVM 450-047,192.168.36.240,True,55.44
